area,area_bbox,area_convex,area_filled,axis_major_length,axis_minor_length,eccentricity,equivalent_diameter_area,euler_number,extent,feret_diameter_max,intensity_max,intensity_mean,intensity_min,label,orientation,perimeter,perimeter_crofton,solidity,ERThresh_intersection_percentage,ERThresh_intersection_area,ERThresh_num_intersection_areas
182,520,267,182,30.971514710173096,9.032788260395858,0.9565256371856041,15.222667215103916,1,0.35,30.805843601498726,255.0,255.0,255.0,117,0.6479304345720757,78.42640687119285,78.37517167488576,0.6816479400749064,1.6483516483516485,3,1
422,798,509,424,41.23617925447566,13.820131768159865,0.9421662810494581,23.179885415554555,0,0.5288220551378446,43.965895873961216,255.0,255.0,255.0,118,-0.26414978986182763,113.32590180780451,113.4254630222631,0.8290766208251473,13.270142180094787,56,6
124,253,181,124,24.386389025235857,8.795525132691301,0.9326921256433691,12.565098628628435,1,0.4901185770750988,23.194827009486403,255.0,255.0,255.0,119,0.12684119458243187,71.49137802864846,73.33746012335894,0.6850828729281768,10.483870967741936,13,3
55,104,64,55,13.595553358736298,5.665199254109465,0.909046350823906,8.368283871884005,1,0.5288461538461539,13.92838827718412,255.0,255.0,255.0,120,-0.4920787535963716,31.556349186104047,32.59881208217049,0.859375,0.0,0,0
29,48,34,29,8.63949988090582,4.795329941865098,0.8318188752914123,6.076507779746499,1,0.6041666666666666,8.94427190999916,255.0,255.0,255.0,121,0.5824202011899989,19.863961030678926,22.658142000229986,0.8529411764705882,0.0,0,0
33,70,46,33,9.655055967491469,5.748581879195583,0.8034323751449445,6.4820448144285745,1,0.4714285714285714,10.198039027185569,255.0,255.0,255.0,122,-0.14944693104688833,24.899494936611667,28.02117612289896,0.717391304347826,0.0,0,0
16,63,26,16,11.954130285081236,2.974688072269696,0.9685441271929899,4.51351666838205,1,0.25396825396825395,10.295630140987,255.0,255.0,255.0,123,0.7714092771875589,15.449747468305834,24.784298694294677,0.6153846153846154,0.0,0,0
20,35,26,20,6.35131780355465,4.797995639665559,0.6552257970838877,5.046265044040321,1,0.5714285714285714,7.0710678118654755,255.0,255.0,255.0,124,-0.24008751480176346,16.65685424949238,19.651302367753352,0.7692307692307693,0.0,0,0
41,104,61,41,14.872889856085909,4.959203262778275,0.9427716346856584,7.225151993843567,1,0.3942307692307692,13.341664064126334,255.0,255.0,255.0,125,-0.4013259987468361,31.72792206135786,35.28032914350498,0.6721311475409836,0.0,0,0
41,80,53,41,11.82831133954565,4.921577524966188,0.9093259330948416,7.225151993843567,1,0.5125,11.180339887498949,255.0,255.0,255.0,126,-0.4068380192991529,25.556349186104043,29.59197244969386,0.7735849056603774,31.70731707317073,13,2
43,75,54,43,15.081556356478794,4.0408119706029195,0.9634381865616446,7.399277020331919,1,0.5733333333333334,15.033296378372908,255.0,255.0,255.0,127,-0.03075942915226649,29.69238815542512,32.924134653312635,0.7962962962962963,16.27906976744186,7,2
81,126,97,81,14.34721334628649,7.914140264422957,0.8340987498932465,10.155412503859614,1,0.6428571428571429,14.866068747318506,255.0,255.0,255.0,128,-0.21209470082297222,37.55634918610404,38.28716877598161,0.8350515463917526,11.11111111111111,9,2
74,160,94,74,16.7838224092283,6.531892037509962,0.9211626325573876,9.706684619910241,1,0.4625,18.35755975068582,255.0,255.0,255.0,129,-0.41862808929672457,42.21320343559642,45.77635959271528,0.7872340425531915,2.7027027027027026,2,2
33,60,40,33,10.208057443914795,4.621323232491382,0.891656144698891,6.4820448144285745,1,0.55,10.198039027185569,255.0,255.0,255.0,130,-0.33867219087616157,22.48528137423857,25.339659061564475,0.825,36.36363636363637,12,1
65,90,72,65,14.69589742177672,5.773009647379317,0.9196105196247275,9.09728368293446,1,0.7222222222222222,15.297058540778355,255.0,255.0,255.0,131,0.05182527901907684,32.69238815542512,34.82025355124968,0.9027777777777778,16.923076923076923,11,1
16,20,17,16,5.839824517576797,3.5030628889457485,0.8001068098033685,4.51351666838205,1,0.8,5.830951894845301,255.0,255.0,255.0,132,-0.39067480126071,12.82842712474619,14.843628612354173,0.9411764705882353,0.0,0,0
79,187,110,79,17.458564324170215,7.594662828204408,0.9004252683859473,10.02925341359355,1,0.42245989304812837,17.72004514666935,255.0,255.0,255.0,133,0.30994987692183557,42.834523779156065,48.45787665404977,0.7181818181818181,0.0,0,0
15,24,19,15,6.350157980073821,3.1657795714123016,0.8668692487100524,4.370193722368317,1,0.625,6.082762530298219,255.0,255.0,255.0,134,0.08488913698416921,12.65685424949238,15.629026775751624,0.7894736842105263,0.0,0,0
19,32,23,19,8.410771459228766,3.0062130351030296,0.9339421611564638,4.918490759365935,1,0.59375,8.246211251235321,255.0,255.0,255.0,135,-0.3657668678482772,15.449747468305832,18.865904204355907,0.8260869565217391,0.0,0,0
125,242,171,125,18.671812802814642,11.938812615023622,0.7688717957389433,12.6156626101008,1,0.5165289256198347,22.20360331117452,255.0,255.0,255.0,136,0.07597109700474956,60.83452377915607,61.500671143481384,0.7309941520467836,6.4,8,2
20,36,22,20,8.11027513334272,3.240900686766372,0.916687741982562,5.046265044040321,1,0.5555555555555556,7.810249675906654,255.0,255.0,255.0,137,-0.7146031515956085,15.071067811865476,18.31054383708611,0.9090909090909091,60.0,12,1
34,110,61,34,13.302658129605101,6.448720763811964,0.8746420352120409,6.579524642479541,1,0.3090909090909091,12.806248474865697,255.0,255.0,255.0,138,-0.8089222443616527,30.935028842544405,36.85112547029988,0.5573770491803278,17.647058823529413,6,1
55,91,65,55,12.727942963707902,6.102929534603367,0.8775469929682669,8.368283871884005,1,0.6043956043956044,13.341664064126334,255.0,255.0,255.0,139,-0.3009274998279151,30.970562748477143,32.04345171490069,0.8461538461538461,1.8181818181818181,1,1
19,42,32,19,9.306542573530034,4.753527275588091,0.8597158338971338,4.918490759365935,1,0.4523809523809524,8.06225774829855,255.0,255.0,255.0,140,0.3328290735086962,17.414213562373096,23.99890053089723,0.59375,15.789473684210526,3,1
15,35,23,15,8.642669961571496,3.4727239295552046,0.915722415294304,4.370193722368317,1,0.42857142857142855,8.06225774829855,255.0,255.0,255.0,141,-1.054829097963222,15.035533905932738,20.20666273502315,0.6521739130434783,33.33333333333333,5,1
22,25,23,22,5.919325588873598,4.796996075646272,0.5858829147854598,5.292567428401227,1,0.88,6.4031242374328485,255.0,255.0,255.0,142,-0.6575757007584807,15.65685424949238,17.525145673688662,0.9565217391304348,0.0,0,0
34,44,37,34,11.612083236515149,3.8371261054432786,0.9438261162189153,6.579524642479541,1,0.7727272727272727,11.180339887498949,255.0,255.0,255.0,143,0.09447189184919556,23.65685424949238,25.10962126543682,0.918918918918919,0.0,0,0
265,612,336,265,33.68226197359947,11.125086811908565,0.9438777106674318,18.36868202552426,1,0.43300653594771243,35.73513677041127,255.0,255.0,255.0,144,-1.263455501920722,86.46194077712559,87.53044359342883,0.7886904761904762,20.0,53,5
123,210,145,123,14.21927405965821,11.594526282559332,0.5788850539741769,12.514330345744634,1,0.5857142857142857,15.297058540778355,255.0,255.0,255.0,145,-1.5133544457909562,45.59188309203678,46.88708032725487,0.8482758620689655,18.69918699186992,23,1
26,36,27,26,8.627194650459112,3.8688450689103213,0.8938091045723772,5.753627391751592,1,0.7222222222222222,9.0,255.0,255.0,255.0,146,0.05504288377291401,18.48528137423857,20.20666273502315,0.9629629629629629,0.0,0,0
33,55,41,33,11.730519824095527,3.946852050934467,0.9416977173725378,6.4820448144285745,1,0.6,11.180339887498949,255.0,255.0,255.0,147,0.21949193094024083,24.899494936611664,26.68041759223172,0.8048780487804879,0.0,0,0
